elevation_deg,link_margin_db,rl_mcs
47.16937097132696,17.433874194265393,QPSK
47.18826405867971,17.437652811735944,QPSK
47.20715714603245,17.44143142920649,QPSK
47.226050233385195,17.44521004667704,QPSK
47.244943320737946,17.448988664147592,QPSK
47.26383640809069,17.452767281618137,QPSK
47.282729495443434,17.456545899088688,QPSK
47.30162258279618,17.460324516559236,QPSK
47.32051567014892,17.464103134029784,QPSK
47.339408757501666,17.467881751500336,QPSK
47.35830184485441,17.47166036897088,QPSK
47.37719493220716,17.475438986441432,QPSK
47.396088019559905,17.479217603911984,QPSK
47.41498110691265,17.48299622138253,QPSK
47.43387419426539,17.48677483885308,QPSK
47.45276728161814,17.490553456323628,QPSK
47.47166036897088,17.494332073794176,QPSK
47.49055345632363,17.498110691264728,QPSK
47.509446543676376,17.501889308735276,QPSK
47.52833963102912,17.505667926205824,QPSK
47.54723271838186,17.509446543676376,QPSK
47.56612580573461,17.51322516114692,QPSK
47.58501889308735,17.51700377861747,QPSK
47.603911980440095,17.52078239608802,QPSK
47.62280506779285,17.524561013558568,QPSK
47.64169815514559,17.52833963102912,QPSK
47.660591242498334,17.532118248499668,QPSK
47.67948432985108,17.535896865970216,QPSK
47.69837741720382,17.539675483440767,QPSK
47.717270504556566,17.543454100911312,QPSK
47.73616359190931,17.547232718381863,QPSK
47.75505667926206,17.551011335852415,QPSK
47.773949766614805,17.55478995332296,QPSK
47.79284285396755,17.55856857079351,QPSK
47.81173594132029,17.56234718826406,QPSK
47.83062902867304,17.566125805734607,QPSK
47.84952211602578,17.56990442320516,QPSK
47.86841520337853,17.573683040675707,QPSK
47.887308290731276,17.577461658146255,QPSK
47.90620137808402,17.581240275616807,QPSK
47.925094465436764,17.58501889308735,QPSK
47.94398755278951,17.588797510557903,QPSK
47.96288064014225,17.59257612802845,QPSK
47.981773727494996,17.596354745499,QPSK
48.00066681484775,17.60013336296955,QPSK
48.01955990220049,17.6039119804401,QPSK
48.038452989553235,17.607690597910647,QPSK
48.05734607690598,17.6114692153812,QPSK
48.07623916425872,17.615247832851743,QPSK
48.09513225161147,17.619026450322295,QPSK
48.11402533896422,17.622805067792847,QPSK
48.13291842631696,17.62658368526339,QPSK
48.151811513669706,17.630362302733943,QPSK
48.17070460102245,17.63414092020449,QPSK
48.189597688375194,17.63791953767504,QPSK
48.20849077572794,17.64169815514559,QPSK
48.22738386308068,17.645476772616135,QPSK
48.24627695043343,17.649255390086687,QPSK
48.26517003778618,17.65303400755724,QPSK
48.28406312513892,17.656812625027783,QPSK
48.302956212491665,17.660591242498334,QPSK
48.32184929984441,17.664369859968883,QPSK
48.34074238719715,17.66814847743943,QPSK
48.359635474549904,17.671927094909982,QPSK
48.37852856190265,17.67570571238053,QPSK
48.39742164925539,17.67948432985108,QPSK
48.416314736608136,17.68326294732163,QPSK
48.43520782396088,17.687041564792175,QPSK
48.454100911313624,17.690820182262726,QPSK
48.47299399866637,17.694598799733274,QPSK
48.49188708601912,17.698377417203822,QPSK
48.51078017337186,17.702156034674374,QPSK
48.52967326072461,17.705934652144922,QPSK
48.54856634807735,17.70971326961547,QPSK
48.567459435430095,17.713491887086022,QPSK
48.58635252278284,17.717270504556566,QPSK
48.60524561013558,17.721049122027118,QPSK
48.624138697488334,17.72482773949767,QPSK
48.64303178484108,17.728606356968214,QPSK
48.66192487219382,17.732384974438766,QPSK
48.680817959546566,17.736163591909314,QPSK
48.69971104689931,17.739942209379862,QPSK
48.718604134252054,17.743720826850414,QPSK
48.737497221604805,17.74749944432096,QPSK
48.75639030895755,17.75127806179151,QPSK
48.77528339631029,17.75505667926206,QPSK
48.79417648366304,17.758835296732606,QPSK
48.81306957101578,17.762613914203158,QPSK
48.831962658368525,17.766392531673706,QPSK
48.85085574572127,17.770171149144254,QPSK
48.86974883307402,17.773949766614805,QPSK
48.888641920426764,17.777728384085353,QPSK
48.90753500777951,17.7815070015559,QPSK
48.92642809513225,17.785285619026453,QPSK
48.945321182484996,17.789064236496998,QPSK
48.96421426983774,17.79284285396755,QPSK
48.98310735719049,17.7966214714381,QPSK
49.002000444543235,17.800400088908646,QPSK
49.02089353189598,17.804178706379197,QPSK
49.03978661924872,17.807957323849745,QPSK
49.05867970660147,17.811735941320293,QPSK
49.07757279395421,17.815514558790845,QPSK
49.096465881306955,17.81929317626139,QPSK
49.115358968659706,17.82307179373194,QPSK
49.13425205601245,17.826850411202493,QPSK
49.153145143365194,17.830629028673037,QPSK
49.17203823071794,17.83440764614359,QPSK
49.19093131807068,17.838186263614137,QPSK
49.209824405423426,17.841964881084685,QPSK
49.22871749277617,17.845743498555237,QPSK
49.24761058012892,17.849522116025785,QPSK
49.266503667481665,17.853300733496333,QPSK
49.28539675483441,17.857079350966885,QPSK
49.30428984218715,17.86085796843743,QPSK
49.3231829295399,17.86463658590798,QPSK
49.34207601689264,17.86841520337853,QPSK
49.36096910424539,17.872193820849077,QPSK
49.379862191598136,17.87597243831963,QPSK
49.39875527895088,17.879751055790177,QPSK
49.417648366303624,17.883529673260725,QPSK
49.43654145365637,17.887308290731276,QPSK
49.45543454100911,17.89108690820182,QPSK
49.474327628361856,17.894865525672373,QPSK
49.49322071571461,17.898644143142924,QPSK
49.51211380306735,17.90242276061347,QPSK
49.531006890420095,17.90620137808402,QPSK
49.54989997777284,17.90997999555457,QPSK
49.56879306512558,17.913758613025117,QPSK
49.58768615247833,17.917537230495668,QPSK
49.60657923983108,17.921315847966216,QPSK
49.62547232718382,17.925094465436764,QPSK
49.644365414536566,17.928873082907316,QPSK
49.66325850188931,17.93265170037786,QPSK
49.68215158924205,17.936430317848412,QPSK
49.7010446765948,17.94020893531896,QPSK
49.71993776394754,17.94398755278951,QPSK
49.73883085130029,17.94776617026006,QPSK
49.75772393865304,17.951544787730608,QPSK
49.77661702600578,17.955323405201156,QPSK
49.795510113358525,17.959102022671708,QPSK
49.81440320071127,17.962880640142252,QPSK
49.83329628806401,17.966659257612804,QPSK
49.85218937541676,17.970437875083356,QPSK
49.87108246276951,17.9742164925539,QPSK
49.88997555012225,17.97799511002445,QPSK
49.908868637474995,17.981773727495,QPSK
49.92776172482774,17.985552344965548,QPSK
49.94665481218048,17.9893309624361,QPSK
49.96554789953323,17.993109579906644,QPSK
49.98444098688598,17.996888197377196,QPSK
50.00333407423872,18.000666814847747,QPSK
50.022227161591466,18.004445432318292,QPSK
50.04112024894421,18.008224049788844,QPSK
50.060013336296954,18.01200266725939,QPSK
50.0789064236497,18.01578128472994,QPSK
50.09779951100244,18.01955990220049,QPSK
50.11669259835519,18.02333851967104,QPSK
50.13558568570794,18.027117137141587,QPSK
50.15447877306068,18.03089575461214,QPSK
50.173371860413425,18.034674372082684,QPSK
50.19226494776617,18.038452989553235,QPSK
50.21115803511891,18.042231607023783,QPSK
50.230051122471664,18.04601022449433,QPSK
50.24894420982441,18.049788841964883,QPSK
50.26783729717715,18.05356745943543,QPSK
50.286730384529896,18.05734607690598,QPSK
50.30562347188264,18.06112469437653,QPSK
50.324516559235384,18.064903311847075,QPSK
50.34340964658813,18.068681929317627,QPSK
50.36230273394088,18.07246054678818,QPSK
50.38119582129362,18.076239164258723,QPSK
50.40008890864637,18.080017781729275,QPSK
50.41898199599911,18.083796399199823,QPSK
50.437875083351855,18.08757501667037,QPSK
50.4567681707046,18.091353634140923,QPSK
50.47566125805735,18.09513225161147,QPSK
50.494554345410094,18.09891086908202,QPSK
50.51344743276284,18.10268948655257,QPSK
50.53234052011558,18.106468104023115,QPSK
50.551233607468326,18.110246721493667,QPSK
50.57012669482107,18.114025338964215,QPSK
50.589019782173814,18.117803956434763,QPSK
50.607912869526565,18.121582573905314,QPSK
50.62680595687931,18.125361191375863,QPSK
50.64569904423205,18.12913980884641,QPSK
50.6645921315848,18.132918426316962,QPSK
50.68348521893754,18.136697043787507,QPSK
50.702378306290285,18.14047566125806,QPSK
50.72127139364303,18.144254278728607,QPSK
50.74016448099578,18.148032896199155,QPSK
50.759057568348524,18.151811513669706,QPSK
50.77795065570127,18.155590131140254,QPSK
50.79684374305401,18.159368748610802,QPSK
50.815736830406756,18.163147366081354,QPSK
50.8346299177595,18.1669259835519,QPSK
50.85352300511225,18.17070460102245,QPSK
50.872416092464995,18.174483218493002,QPSK
50.89130917981774,18.178261835963546,QPSK
50.91020226717048,18.182040453434098,QPSK
50.92909535452323,18.185819070904646,QPSK
50.94798844187597,18.189597688375194,QPSK
50.966881529228715,18.193376305845746,QPSK
50.985774616581466,18.197154923316294,QPSK
51.00466770393421,18.200933540786842,QPSK
51.023560791286954,18.204712158257394,QPSK
51.0424538786397,18.208490775727938,QPSK
51.06134696599244,18.21226939319849,QPSK
51.080240053345186,18.216048010669038,QPSK
51.09913314069794,18.219826628139586,QPSK
51.11802622805068,18.223605245610138,QPSK
51.136919315403425,18.227383863080686,QPSK
51.15581240275617,18.231162480551234,QPSK
51.17470549010891,18.234941098021785,QPSK
51.19359857746166,18.23871971549233,QPSK
51.2124916648144,18.24249833296288,QPSK
51.23138475216715,18.246276950433433,QPSK
51.250277839519896,18.250055567903978,QPSK
51.26917092687264,18.25383418537453,QPSK
51.288064014225384,18.257612802845077,QPSK
51.30695710157813,18.261391420315626,QPSK
51.32585018893087,18.265170037786177,QPSK
51.34474327628362,18.268948655256725,QPSK
51.36363636363637,18.272727272727273,QPSK
51.38252945098911,18.276505890197825,QPSK
51.401422538341855,18.28028450766837,QPSK
51.4203156256946,18.28406312513892,QPSK
51.43920871304734,18.28784174260947,QPSK
51.45810180040009,18.291620360080017,QPSK
51.47699488775284,18.29539897755057,QPSK
51.49588797510558,18.299177595021117,QPSK
51.514781062458326,18.302956212491665,QPSK
51.53367414981107,18.306734829962217,QPSK
51.552567237163814,18.31051344743276,QPSK
51.57146032451656,18.314292064903313,QPSK
51.5903534118693,18.31807068237386,QPSK
51.60924649922205,18.32184929984441,QPSK
51.6281395865748,18.32562791731496,QPSK
51.64703267392754,18.32940653478551,QPSK
51.665925761280285,18.333185152256057,QPSK
51.68481884863303,18.33696376972661,QPSK
51.70371193598577,18.340742387197153,QPSK
51.722605023338524,18.344521004667705,QPSK
51.74149811069127,18.348299622138256,QPSK
51.76039119804401,18.3520782396088,QPSK
51.779284285396756,18.355856857079353,QPSK
51.7981773727495,18.3596354745499,QPSK
51.817070460102244,18.36341409202045,QPSK
51.83596354745499,18.367192709491,QPSK
51.85485663480774,18.37097132696155,QPSK
51.87374972216048,18.374749944432097,QPSK
51.89264280951323,18.378528561902648,QPSK
51.91153589686597,18.382307179373193,QPSK
51.930428984218715,18.386085796843744,QPSK
51.94932207157146,18.389864414314292,QPSK
51.96821515892421,18.39364303178484,QPSK
51.987108246276954,18.397421649255392,QPSK
52.0060013336297,18.40120026672594,QPSK
52.02489442098244,18.40497888419649,QPSK
52.043787508335186,18.40875750166704,QPSK
52.06268059568793,18.412536119137584,QPSK
52.08157368304067,18.416314736608136,QPSK
52.100466770393425,18.420093354078688,QPSK
52.11935985774617,18.423871971549232,QPSK
52.13825294509891,18.427650589019784,QPSK
52.15714603245166,18.431429206490332,QPSK
52.1760391198044,18.43520782396088,QPSK
52.194932207157144,18.43898644143143,QPSK
52.21382529450989,18.442765058901976,QPSK
52.23271838186264,18.446543676372528,QPSK
52.25161146921538,18.45032229384308,QPSK
52.27050455656813,18.454100911313624,QPSK
52.28939764392087,18.457879528784176,QPSK
52.308290731273615,18.461658146254724,QPSK
52.32718381862636,18.465436763725272,QPSK
52.34607690597911,18.469215381195824,QPSK
52.364969993331854,18.47299399866637,QPSK
52.3838630806846,18.47677261613692,QPSK
52.40275616803734,18.48055123360747,QPSK
52.421649255390086,18.484329851078016,QPSK
52.44054234274283,18.488108468548567,QPSK
52.459435430095574,18.491887086019116,QPSK
52.478328517448325,18.495665703489664,QPSK
52.49722160480107,18.499444320960215,QPSK
52.51611469215381,18.503222938430763,QPSK
52.53500777950656,18.50700155590131,QPSK
52.5539008668593,18.510780173371863,QPSK
52.572793954212045,18.514558790842408,QPSK
52.591687041564796,18.51833740831296,QPSK
52.61058012891754,18.52211602578351,QPSK
52.629473216270284,18.525894643254055,QPSK
52.64836630362303,18.529673260724607,QPSK
52.66725939097577,18.533451878195155,QPSK
52.686152478328516,18.537230495665703,QPSK
52.70504556568126,18.541009113136255,QPSK
52.72393865303401,18.544787730606803,QPSK
52.742831740386755,18.54856634807735,QPSK
52.7617248277395,18.552344965547903,QPSK
52.78061791509224,18.556123583018447,QPSK
52.79951100244499,18.559902200489,QPSK
52.81840408979773,18.563680817959547,QPSK
52.837297177150475,18.567459435430095,QPSK
52.856190264503226,18.571238052900647,QPSK
52.87508335185597,18.575016670371195,QPSK
52.893976439208714,18.578795287841743,QPSK
52.91286952656146,18.582573905312294,QPSK
52.9317626139142,18.58635252278284,QPSK
52.950655701266946,18.59013114025339,QPSK
52.9695487886197,18.593909757723942,QPSK
52.98844187597244,18.597688375194487,QPSK
53.007334963325185,18.60146699266504,QPSK
53.02622805067793,18.605245610135587,QPSK
53.04512113803067,18.609024227606135,QPSK
53.06401422538342,18.612802845076686,QPSK
53.08290731273616,18.61658146254723,QPSK
53.10180040008891,18.620360080017782,QPSK
53.120693487441656,18.624138697488334,QPSK
53.1395865747944,18.62791731495888,QPSK
53.158479662147144,18.63169593242943,QPSK
53.17737274949989,18.63547454989998,QPSK
53.19626583685263,18.639253167370526,QPSK
53.21515892420538,18.643031784841078,QPSK
53.23405201155813,18.646810402311626,QPSK
53.25294509891087,18.650589019782174,QPSK
53.271838186263615,18.654367637252726,QPSK
53.29073127361636,18.65814625472327,QPSK
53.3096243609691,18.661924872193822,QPSK
53.32851744832185,18.66570348966437,QPSK
53.3474105356746,18.669482107134918,QPSK
53.36630362302734,18.67326072460547,QPSK
53.385196710380086,18.677039342076018,QPSK
53.40408979773283,18.680817959546566,QPSK
53.422982885085574,18.684596577017118,QPSK
53.44187597243832,18.688375194487662,QPSK
53.46076905979107,18.692153811958214,QPSK
53.47966214714381,18.695932429428765,QPSK
53.49855523449656,18.69971104689931,QPSK
53.5174483218493,18.70348966436986,QPSK
53.536341409202045,18.70726828184041,QPSK
53.55523449655479,18.711046899310958,QPSK
53.57412758390753,18.71482551678151,QPSK
53.593020671260284,18.718604134252057,QPSK
53.61191375861303,18.722382751722606,QPSK
53.63080684596577,18.726161369193157,QPSK
53.649699933318516,18.7299399866637,QPSK
53.66859302067126,18.733718604134253,QPSK
53.687486108024004,18.7374972216048,QPSK
53.70637919537675,18.74127583907535,QPSK
53.7252722827295,18.7450544565459,QPSK
53.74416537008224,18.74883307401645,QPSK
53.76305845743499,18.752611691486997,QPSK
53.78195154478773,18.75639030895755,QPSK
53.800844632140475,18.760168926428094,QPSK
53.81973771949322,18.763947543898645,QPSK
53.83863080684597,18.767726161369197,QPSK
53.857523894198714,18.77150477883974,QPSK
53.87641698155146,18.775283396310293,QPSK
53.8953100689042,18.77906201378084,QPSK
53.914203156256946,18.78284063125139,QPSK
53.93309624360969,18.78661924872194,QPSK
53.951989330962434,18.790397866192485,QPSK
53.970882418315185,18.794176483663037,QPSK
53.98977550566793,18.79795510113359,QPSK
54.00866859302067,18.801733718604133,QPSK
54.02756168037342,18.805512336074685,QPSK
54.04645476772616,18.809290953545233,QPSK
54.065347855078905,18.81306957101578,QPSK
54.084240942431656,18.816848188486333,QPSK
54.1031340297844,18.82062680595688,QPSK
54.122027117137144,18.82440542342743,QPSK
54.14092020448989,18.82818404089798,QPSK
54.15981329184263,18.831962658368525,QPSK
54.178706379195376,18.835741275839077,QPSK
54.19759946654812,18.839519893309625,QPSK
54.21649255390087,18.843298510780173,QPSK
54.235385641253615,18.847077128250724,QPSK
54.25427872860636,18.850855745721272,QPSK
54.2731718159591,18.85463436319182,QPSK
54.29206490331185,18.858412980662372,QPSK
54.31095799066459,18.862191598132917,QPSK
54.329851078017334,18.86597021560347,QPSK
54.348744165370086,18.86974883307402,QPSK
54.36763725272283,18.873527450544564,QPSK
54.38653034007557,18.877306068015116,QPSK
54.40542342742832,18.881084685485664,QPSK
54.42431651478106,18.884863302956212,QPSK
54.443209602133805,18.888641920426764,QPSK
54.46210268948656,18.892420537897312,QPSK
54.4809957768393,18.89619915536786,QPSK
54.499888864192044,18.89997777283841,QPSK
54.51878195154479,18.903756390308956,QPSK
54.53767503889753,18.907535007779508,QPSK
54.556568126250276,18.911313625250056,QPSK
54.57546121360302,18.915092242720604,QPSK
54.59435430095577,18.918870860191156,QPSK
54.613247388308515,18.922649477661704,QPSK
54.63214047566126,18.926428095132252,QPSK
54.651033563014,18.930206712602804,QPSK
54.66992665036675,18.933985330073348,QPSK
54.68881973771949,18.9377639475439,QPSK
54.70771282507224,18.94154256501445,QPSK
54.726605912424986,18.945321182484996,QPSK
54.74549899977773,18.949099799955547,QPSK
54.764392087130474,18.952878417426096,QPSK
54.78328517448322,18.956657034896644,QPSK
54.80217826183596,18.960435652367195,QPSK
54.821071349188706,18.96421426983774,QPSK
54.83996443654146,18.96799288730829,QPSK
54.8588575238942,18.971771504778843,QPSK
54.877750611246945,18.975550122249388,QPSK
54.89664369859969,18.97932873971994,QPSK
54.91553678595243,18.983107357190487,QPSK
54.93442987330518,18.986885974661035,QPSK
54.95332296065793,18.990664592131587,QPSK
54.97221604801067,18.994443209602135,QPSK
54.991109135363416,18.998221827072683,QPSK
55.01000222271616,19.002000444543235,QPSK
55.028895310068904,19.00577906201378,QPSK
55.04778839742165,19.00955767948433,QPSK
55.06668148477439,19.01333629695488,QPSK
55.08557457212714,19.017114914425427,QPSK
55.10446765947989,19.02089353189598,QPSK
55.12336074683263,19.024672149366527,QPSK
55.142253834185375,19.028450766837075,QPSK
55.16114692153812,19.032229384307627,QPSK
55.18004000889086,19.03600800177817,QPSK
55.19893309624361,19.039786619248723,QPSK
55.21782618359636,19.043565236719274,QPSK
55.2367192709491,19.04734385418982,QPSK
55.255612358301846,19.05112247166037,QPSK
55.27450544565459,19.05490108913092,QPSK
55.293398533007334,19.058679706601467,QPSK
55.31229162036008,19.06245832407202,QPSK
55.33118470771283,19.066236941542567,QPSK
55.35007779506557,19.070015559013115,QPSK
55.36897088241832,19.073794176483666,QPSK
55.38786396977106,19.07757279395421,QPSK
55.406757057123805,19.081351411424762,QPSK
55.42565014447655,19.08513002889531,QPSK
55.44454323182929,19.08890864636586,QPSK
55.463436319182044,19.09268726383641,QPSK
55.48232940653479,19.09646588130696,QPSK
55.50122249388753,19.100244498777506,QPSK
55.520115581240276,19.104023116248058,QPSK
55.53900866859302,19.107801733718603,QPSK
55.557901755945764,19.111580351189154,QPSK
55.576794843298515,19.115358968659706,QPSK
55.59568793065126,19.11913758613025,QPSK
55.614581018004,19.122916203600802,QPSK
55.63347410535675,19.12669482107135,QPSK
55.65236719270949,19.130473438541898,QPSK
55.671260280062235,19.13425205601245,QPSK
55.69015336741498,19.138030673482994,QPSK
55.70904645476773,19.141809290953546,QPSK
55.727939542120474,19.145587908424098,QPSK
55.74683262947322,19.149366525894642,QPSK
55.76572571682596,19.153145143365194,QPSK
55.784618804178706,19.156923760835742,QPSK
55.80351189153145,19.16070237830629,QPSK
55.822404978884194,19.16448099577684,QPSK
55.841298066236945,19.16825961324739,QPSK
55.86019115358969,19.172038230717938,QPSK
55.87908424094243,19.17581684818849,QPSK
55.89797732829518,19.179595465659034,QPSK
55.91687041564792,19.183374083129586,QPSK
55.935763503000665,19.187152700600134,QPSK
55.954656590353416,19.19093131807068,QPSK
55.97354967770616,19.194709935541233,QPSK
55.992442765058904,19.19848855301178,QPSK
56.01133585241165,19.20226717048233,QPSK
56.03022893976439,19.20604578795288,QPSK
56.049122027117136,19.209824405423426,QPSK
56.06801511446988,19.213603022893977,QPSK
56.08690820182263,19.21738164036453,QPSK
56.105801289175375,19.221160257835074,QPSK
56.12469437652812,19.224938875305625,QPSK
56.14358746388086,19.228717492776173,QPSK
56.16248055123361,19.23249611024672,QPSK
56.18137363858635,19.236274727717273,QPSK
56.2002667259391,19.24005334518782,QPSK
56.219159813291846,19.24383196265837,QPSK
56.23805290064459,19.24761058012892,QPSK
56.256945987997334,19.251389197599465,QPSK
56.27583907535008,19.255167815070017,QPSK
56.29473216270282,19.258946432540565,QPSK
56.313625250055566,19.262725050011113,QPSK
56.33251833740832,19.266503667481665,QPSK
56.35141142476106,19.270282284952213,QPSK
56.370304512113805,19.27406090242276,QPSK
56.38919759946655,19.277839519893313,QPSK
56.40809068681929,19.281618137363857,QPSK
56.42698377417204,19.28539675483441,QPSK
56.44587686152479,19.28917537230496,QPSK
56.46476994887753,19.292953989775505,QPSK
56.483663036230276,19.296732607246057,QPSK
56.50255612358302,19.300511224716605,QPSK
56.521449210935764,19.304289842187153,QPSK
56.54034229828851,19.308068459657704,QPSK
56.55923538564125,19.31184707712825,QPSK
56.578128472994,19.3156256945988,QPSK
56.59702156034675,19.319404312069352,QPSK
56.61591464769949,19.323182929539897,QPSK
56.634807735052235,19.32696154701045,QPSK
56.65370082240498,19.330740164480996,QPSK
56.67259390975772,19.334518781951544,QPSK
56.69148699711047,19.338297399422096,QPSK
56.71038008446322,19.342076016892644,QPSK
56.72927317181596,19.345854634363192,QPSK
56.748166259168705,19.349633251833744,QPSK
56.76705934652145,19.35341186930429,QPSK
56.78595243387419,19.35719048677484,QPSK
56.80484552122694,19.360969104245388,QPSK
56.82373860857969,19.364747721715936,QPSK
56.84263169593243,19.368526339186488,QPSK
56.86152478328518,19.372304956657036,QPSK
56.88041787063792,19.376083574127584,QPSK
56.899310957990664,19.379862191598136,QPSK
56.91820404534341,19.38364080906868,QPSK
56.93709713269615,19.387419426539232,QPSK
56.9559902200489,19.391198044009784,QPSK
56.97488330740165,19.394976661480328,QPSK
56.99377639475439,19.39875527895088,QPSK
57.012669482107135,19.402533896421428,QPSK
57.03156256945988,19.406312513891976,QPSK
57.05045565681262,19.410091131362528,QPSK
57.069348744165374,19.413869748833076,QPSK
57.08824183151812,19.417648366303624,QPSK
57.10713491887086,19.421426983774175,QPSK
57.126028006223606,19.42520560124472,QPSK
57.14492109357635,19.42898421871527,QPSK
57.163814180929094,19.43276283618582,QPSK
57.18270726828184,19.436541453656368,QPSK
57.20160035563459,19.44032007112692,QPSK
57.22049344298733,19.444098688597467,QPSK
57.23938653034008,19.447877306068015,QPSK
57.25827961769282,19.451655923538567,QPSK
57.277172705045565,19.45543454100911,QPSK
57.29606579239831,19.459213158479663,QPSK
57.31495887975105,19.46299177595021,QPSK
57.333851967103804,19.46677039342076,QPSK
57.35274505445655,19.47054901089131,QPSK
57.37163814180929,19.47432762836186,QPSK
57.390531229162036,19.478106245832407,QPSK
57.40942431651478,19.48188486330296,QPSK
57.428317403867524,19.485663480773503,QPSK
57.447210491220275,19.489442098244055,QPSK
57.46610357857302,19.493220715714607,QPSK
57.48499666592576,19.49699933318515,QPSK
57.50388975327851,19.500777950655703,QPSK
57.52278284063125,19.50455656812625,QPSK
57.541675927983995,19.5083351855968,QPSK
57.56056901533674,19.51211380306735,QPSK
57.57946210268949,19.5158924205379,QPSK
57.598355190042234,19.519671038008447,QPSK
57.61724827739498,19.523449655479,QPSK
57.63614136474772,19.527228272949543,QPSK
57.655034452100466,19.531006890420095,QPSK
57.67392753945321,19.534785507890643,QPSK
57.69282062680596,19.53856412536119,QPSK
57.711713714158705,19.542342742831742,QPSK
57.73060680151145,19.54612136030229,QPSK
57.74949988886419,19.54989997777284,QPSK
57.76839297621694,19.55367859524339,QPSK
57.78728606356968,19.557457212713935,QPSK
57.806179150922425,19.561235830184486,QPSK
57.825072238275176,19.565014447655038,QPSK
57.84396532562792,19.568793065125583,QPSK
57.862858412980664,19.572571682596134,QPSK
57.88175150033341,19.576350300066682,QPSK
57.90064458768615,19.58012891753723,QPSK
57.919537675038896,19.583907535007782,QPSK
57.93843076239164,19.587686152478327,QPSK
57.95732384974439,19.591464769948878,QPSK
57.976216937097135,19.59524338741943,QPSK
57.99511002444988,19.599022004889974,QPSK
58.01400311180262,19.602800622360526,QPSK
58.03289619915537,19.606579239831074,QPSK
58.05178928650811,19.610357857301622,QPSK
58.07068237386086,19.614136474772174,QPSK
58.089575461213606,19.617915092242722,QPSK
58.10846854856635,19.62169370971327,QPSK
58.127361635919094,19.62547232718382,QPSK
58.14625472327184,19.629250944654366,QPSK
58.16514781062458,19.633029562124918,QPSK
58.184040897977326,19.636808179595466,QPSK
58.20293398533008,19.640586797066014,QPSK
58.22182707268282,19.644365414536566,QPSK
58.240720160035565,19.648144032007114,QPSK
58.25961324738831,19.65192264947766,QPSK
58.27850633474105,19.655701266948213,QPSK
58.2973994220938,19.659479884418758,QPSK
58.31629250944655,19.66325850188931,QPSK
58.33518559679929,19.66703711935986,QPSK
58.354078684152036,19.670815736830406,QPSK
58.37297177150478,19.674594354300957,QPSK
58.391864858857524,19.678372971771505,QPSK
58.41075794621027,19.682151589242054,QPSK
58.42965103356301,19.685930206712605,QPSK
58.44854412091576,19.689708824183153,QPSK
58.46743720826851,19.6934874416537,QPSK
58.48633029562125,19.697266059124253,QPSK
58.505223382973995,19.701044676594798,QPSK
58.52411647032674,19.70482329406535,QPSK
58.54300955767948,19.708601911535897,QPSK
58.561902645032234,19.712380529006445,QPSK
58.58079573238498,19.716159146476997,QPSK
58.59968881973772,19.719937763947545,QPSK
58.618581907090466,19.723716381418093,QPSK
58.63747499444321,19.727494998888645,QPSK
58.656368081795954,19.73127361635919,QPSK
58.6752611691487,19.73505223382974,QPSK
58.69415425650145,19.738830851300293,QPSK
58.71304734385419,19.742609468770837,QPSK
58.73194043120694,19.74638808624139,QPSK
58.75083351855968,19.750166703711937,QPSK
58.769726605912425,19.753945321182485,QPSK
58.78861969326517,19.757723938653037,QPSK
58.80751278061791,19.76150255612358,QPSK
58.826405867970664,19.765281173594133,QPSK
58.84529895532341,19.769059791064684,QPSK
58.86419204267615,19.77283840853523,QPSK
58.883085130028896,19.77661702600578,QPSK
58.90197821738164,19.78039564347633,QPSK
58.92087130473438,19.784174260946877,QPSK
58.939764392087135,19.78795287841743,QPSK
58.95865747943988,19.791731495887976,QPSK
58.97755056679262,19.795510113358525,QPSK
58.99644365414537,19.799288730829076,QPSK
59.01533674149811,19.80306734829962,QPSK
59.034229828850854,19.806845965770172,QPSK
59.0531229162036,19.81062458324072,QPSK
59.07201600355635,19.81440320071127,QPSK
59.09090909090909,19.81818181818182,QPSK
59.10980217826184,19.821960435652368,QPSK
59.12869526561458,19.825739053122916,QPSK
59.147588352967325,19.829517670593468,QPSK
59.16648144032007,19.833296288064012,QPSK
59.18537452767282,19.837074905534564,QPSK
59.204267615025564,19.840853523005116,QPSK
59.22316070237831,19.84463214047566,QPSK
59.24205378973105,19.848410757946212,QPSK
59.260946877083796,19.85218937541676,QPSK
59.27983996443654,19.855967992887308,QPSK
59.298733051789284,19.85974661035786,QPSK
59.317626139142035,19.863525227828408,QPSK
59.33651922649478,19.867303845298956,QPSK
59.35541231384752,19.871082462769508,QPSK
59.37430540120027,19.874861080240052,QPSK
59.39319848855301,19.878639697710604,QPSK
59.412091575905755,19.88241831518115,QPSK
59.4309846632585,19.8861969326517,QPSK
59.44987775061125,19.88997555012225,QPSK
59.468770837963994,19.8937541675928,QPSK
59.48766392531674,19.897532785063348,QPSK
59.50655701266948,19.9013114025339,QPSK
59.525450100022226,19.905090020004444,QPSK
59.54434318737497,19.908868637474995,QPSK
59.56323627472772,19.912647254945547,QPSK
59.582129362080465,19.91642587241609,QPSK
59.60102244943321,19.920204489886643,QPSK
59.61991553678595,19.92398310735719,QPSK
59.6388086241387,19.92776172482774,QPSK
59.65770171149144,19.93154034229829,QPSK
59.676594798844185,19.935318959768836,QPSK
59.695487886196936,19.939097577239387,QPSK
59.71438097354968,19.94287619470994,QPSK
59.733274060902424,19.946654812180483,QPSK
